Date,Open,High,Low,Close,Adj Close,Volume
2021-06-18,213.600006,215.289993,211.960007,212.500000,200.909500,5426300
2021-06-21,214.740005,217.429993,214.339996,216.000000,204.218597,2872400
2021-06-22,215.679993,216.800003,214.880005,215.490005,203.736420,2110900
2021-06-23,215.669998,216.369995,214.559998,214.660004,202.951675,2234200
2021-06-24,215.789993,218.039993,214.649994,217.690002,205.816406,3364300
2021-06-25,217.869995,220.169998,217.330002,218.740005,206.809158,5219100
2021-06-28,219.119995,220.110001,216.300003,216.789993,204.965485,2360300
2021-06-29,217.029999,218.360001,215.419998,215.949997,204.171310,3001900
2021-06-30,215.529999,219.860001,215.529999,219.350006,207.385864,2866300
2021-07-01,220.580002,221.259995,219.660004,220.619995,208.586578,1630200
2021-07-02,220.990005,222.050003,219.710007,221.320007,209.248413,1542700
2021-07-06,220.089996,220.949997,215.929993,218.559998,206.638947,1935600
2021-07-07,218.029999,221.589996,218.009995,220.740005,208.700058,1563200
2021-07-08,218.559998,220.710007,217.130005,219.320007,207.357498,2404700
2021-07-09,221.029999,224.600006,220.740005,224.339996,212.103683,2161800
2021-07-12,222.880005,225.699997,222.130005,225.020004,212.746597,2066300
2021-07-13,225.850006,225.850006,223.710007,224.080002,211.857895,1417300
2021-07-14,224.169998,228.759995,224.169998,227.770004,215.346619,2631800
2021-07-15,230.000000,233.429993,229.039993,232.809998,220.111694,5546800
2021-07-16,232.190002,233.860001,229.619995,230.330002,217.766998,3592800
2021-07-19,225.669998,226.610001,220.009995,220.660004,208.624405,6107100
2021-07-20,221.639999,231.270004,221.500000,229.660004,217.133545,28237100
2021-07-21,229.199997,232.070007,228.729996,231.850006,219.204086,4554700
2021-07-22,232.710007,234.250000,230.130005,232.740005,220.045517,3680200
2021-07-23,229.000000,231.119995,226.179993,229.320007,216.812073,3908400
2021-07-26,228.479996,229.759995,225.220001,229.250000,216.745880,2776700
2021-07-27,228.679993,232.270004,228.089996,230.360001,217.795349,2167100
2021-07-28,230.070007,232.279999,229.369995,230.490005,217.918228,1713900
2021-07-29,232.889999,233.250000,231.339996,232.880005,220.177887,1501900
2021-07-30,232.789993,233.940002,232.080002,233.789993,221.038239,2237300
2021-08-02,235.139999,236.860001,232.220001,232.419998,219.742996,2025300
2021-08-03,233.169998,233.850006,230.580002,232.649994,219.960449,1783000
2021-08-04,231.800003,232.979996,228.910004,229.589996,217.067322,2324000
2021-08-05,229.529999,231.550003,228.949997,229.880005,217.341522,1467200
2021-08-06,230.000000,230.889999,229.009995,229.679993,217.152420,1327400
2021-08-09,228.770004,229.320007,227.550003,228.229996,215.781525,1369800
2021-08-10,228.410004,232.070007,228.119995,231.880005,219.232422,2388800
2021-08-11,232.600006,234.679993,231.869995,234.179993,221.406967,2098500
2021-08-12,233.520004,233.750000,230.699997,231.940002,220.163483,1917200
2021-08-13,231.850006,232.660004,231.149994,231.759995,219.992630,1404700
2021-08-16,231.860001,233.800003,230.169998,233.740005,221.872101,1794500
2021-08-17,233.190002,233.699997,228.339996,231.449997,219.698380,2679100
2021-08-18,229.960007,231.490005,228.240005,228.419998,216.822205,2555300
2021-08-19,227.580002,229.240005,226.039993,227.729996,216.167236,1945100
2021-08-20,228.130005,228.729996,226.509995,227.699997,216.138763,2081000
2021-08-23,227.250000,231.610001,227.250000,229.110001,217.477173,2143300
2021-08-24,228.850006,230.919998,228.309998,230.440002,218.739655,1265400
2021-08-25,230.860001,232.339996,228.800003,230.660004,218.948486,1804200
2021-08-26,230.080002,231.179993,229.429993,230.880005,219.157318,1303100
2021-08-27,231.580002,233.559998,230.660004,231.139999,219.404114,1663600
2021-08-30,231.220001,232.779999,230.559998,231.869995,220.097031,1318300
2021-08-31,231.429993,232.649994,230.570007,231.910004,220.134995,1956300
2021-09-01,232.949997,233.190002,229.300003,229.800003,218.132172,2484300
2021-09-02,230.919998,231.440002,229.770004,230.970001,219.242737,1594500
2021-09-03,231.000000,231.000000,227.770004,228.360001,216.765259,1622400
2021-09-07,227.699997,227.699997,222.770004,222.929993,211.610931,3222400
2021-09-08,222.750000,224.899994,221.820007,224.399994,213.006332,2428600
2021-09-09,223.910004,224.979996,222.330002,222.929993,211.610931,1937900
2021-09-10,222.970001,225.190002,222.210007,222.369995,211.079376,2357900
2021-09-13,224.320007,225.710007,222.210007,223.600006,212.246948,2771400
2021-09-14,224.050003,224.119995,219.710007,220.190002,209.010071,2699700
2021-09-15,220.630005,222.910004,220.139999,221.690002,210.433929,2021700
2021-09-16,221.270004,221.410004,218.520004,219.649994,208.497482,2393500
2021-09-17,219.860001,219.860001,217.500000,218.490005,207.396408,4391600
2021-09-20,216.089996,217.839996,214.190002,215.729996,204.776550,4008500
2021-09-21,216.789993,216.940002,214.350006,214.899994,203.988663,2568700
2021-09-22,216.440002,218.429993,216.320007,217.020004,206.001022,2281100
2021-09-23,217.300003,221.369995,217.300003,219.699997,208.544952,2180000
2021-09-24,219.740005,220.809998,218.470001,219.190002,208.060867,1949100
2021-09-27,218.940002,219.830002,217.729996,217.899994,206.836349,2199300
2021-09-28,216.619995,218.350006,214.470001,214.970001,204.055145,2654100
2021-09-29,215.830002,216.410004,214.550003,214.919998,204.007675,2109000
2021-09-30,216.169998,216.250000,212.100006,212.279999,201.501709,2934400
2021-10-01,212.979996,216.419998,211.639999,215.649994,204.700577,2276500
2021-10-04,215.250000,216.619995,213.190002,214.210007,203.333710,2632200
2021-10-05,213.610001,217.050003,213.610001,215.720001,204.767059,1560100
2021-10-06,213.770004,216.990005,213.119995,216.860001,205.849152,1735900
2021-10-07,218.000000,219.860001,217.710007,218.369995,207.282486,1852600
2021-10-08,218.679993,219.550003,216.740005,217.699997,206.646500,1344800
2021-10-11,217.380005,218.220001,215.259995,215.289993,204.358871,1355200
2021-10-12,215.699997,216.240005,213.929993,214.330002,203.447617,1383700
2021-10-13,215.289993,216.679993,212.940002,215.580002,204.634155,1600200
2021-10-14,217.160004,218.779999,216.529999,218.589996,207.491333,1425500
2021-10-15,220.300003,221.449997,219.259995,220.720001,209.513184,2180600
2021-10-18,218.580002,221.470001,217.839996,220.630005,209.427765,1883300
2021-10-19,221.360001,221.839996,219.460007,221.779999,210.519363,1599600
2021-10-20,222.229996,223.690002,220.830002,223.639999,212.284943,1656900
2021-10-21,223.619995,224.860001,221.240005,224.520004,213.120239,2649200
2021-10-22,222.970001,223.899994,217.240005,217.399994,206.361710,3498600
2021-10-25,216.809998,219.000000,215.649994,217.539993,206.494629,2710400
2021-10-26,218.199997,220.470001,216.770004,218.320007,207.235046,2443900
2021-10-27,218.100006,218.160004,215.220001,215.720001,204.767059,1647100
2021-10-28,214.380005,218.779999,214.380005,218.479996,207.386887,1947900
2021-10-29,218.000000,220.300003,217.059998,218.619995,207.519806,2615300
2021-11-01,218.699997,220.050003,218.070007,219.759995,208.601929,1697800
2021-11-02,220.539993,221.970001,219.250000,221.190002,209.959335,2297400
2021-11-03,220.910004,223.050003,219.580002,222.800003,211.487564,2057300
2021-11-04,222.669998,224.839996,222.080002,222.490005,211.193329,2320000
2021-11-05,224.240005,227.610001,223.820007,226.059998,214.582047,2329200
2021-11-08,227.809998,228.240005,224.380005,225.729996,214.268799,1715400
2021-11-09,225.699997,228.259995,225.350006,227.750000,216.186249,2369000
2021-11-10,227.270004,227.910004,225.179993,225.410004,214.889709,1324800
2021-11-11,225.500000,225.500000,220.600006,221.009995,210.695038,1595800
2021-11-12,221.940002,222.539993,219.500000,222.389999,212.010651,2184600
2021-11-15,222.630005,224.039993,221.639999,222.470001,212.086945,1207900
2021-11-16,222.619995,223.279999,221.059998,221.369995,211.038254,1648500
2021-11-17,220.990005,221.289993,219.600006,220.490005,210.199371,1896600
2021-11-18,219.500000,220.949997,219.020004,220.699997,210.399521,1688300
2021-11-19,221.009995,221.199997,217.169998,218.490005,208.292694,2096100
2021-11-22,218.330002,221.050003,218.029999,218.139999,207.959030,2451600
2021-11-23,217.360001,218.460007,215.149994,216.000000,205.918900,4021400
2021-11-24,215.139999,215.910004,211.839996,212.210007,202.305786,3266000
2021-11-26,204.949997,209.000000,202.570007,208.210007,198.492477,3857800
2021-11-29,210.210007,210.210007,207.000000,207.660004,197.968140,2598100
2021-11-30,206.229996,206.470001,201.110001,202.240005,192.801102,5680300
2021-12-01,205.649994,205.880005,199.179993,199.419998,190.112701,3123100
2021-12-02,200.960007,205.449997,199.500000,204.000000,194.478973,6004900
2021-12-03,204.009995,204.479996,201.000000,203.500000,194.002274,3545900
2021-12-06,205.229996,208.089996,204.869995,206.250000,196.623947,4376400
2021-12-07,207.330002,209.600006,205.759995,207.149994,197.481934,4786700
2021-12-08,204.839996,205.330002,202.520004,204.649994,195.098602,4997400
2021-12-09,204.580002,207.160004,202.949997,206.000000,196.385605,4992000
2021-12-10,206.839996,210.039993,205.820007,209.809998,200.017792,3410200
2021-12-13,209.800003,210.750000,208.600006,209.229996,199.464859,2892300
2021-12-14,208.830002,211.539993,205.910004,206.679993,197.033859,3790600
2021-12-15,207.550003,210.399994,205.240005,209.759995,199.970078,2952000
2021-12-16,211.250000,211.279999,209.300003,209.610001,199.827133,2993200
2021-12-17,209.460007,210.110001,204.710007,205.169998,195.594345,5579100
2021-12-20,202.119995,202.649994,198.100006,199.850006,190.522659,3387400
2021-12-21,201.149994,202.779999,200.309998,201.669998,192.257706,2628200
2021-12-22,201.220001,202.000000,200.080002,201.839996,192.419769,3111100
2021-12-23,203.199997,206.309998,203.000000,205.220001,195.642014,2376100
2021-12-27,205.690002,206.639999,204.910004,206.429993,196.795532,2486400
2021-12-28,206.470001,208.110001,206.220001,207.050003,197.386612,1971200
2021-12-29,207.910004,208.039993,206.460007,207.529999,197.844193,1714500
2021-12-30,208.100006,208.899994,206.910004,207.110001,197.443817,1273100
2021-12-31,206.860001,209.190002,206.380005,208.509995,198.778458,1536500
2022-01-03,207.860001,209.350006,205.559998,206.800003,197.148285,2578600
2022-01-04,206.710007,209.550003,205.649994,209.000000,199.245590,3256400
2022-01-05,209.539993,215.580002,209.119995,211.059998,201.209457,4088500
2022-01-06,211.800003,214.350006,210.619995,210.820007,200.980667,3270400
2022-01-07,212.149994,217.309998,211.570007,215.750000,205.680557,3056700
2022-01-10,215.669998,216.460007,211.860001,213.460007,203.497437,3453700
2022-01-11,214.419998,216.990005,211.520004,216.309998,206.214417,3529500
2022-01-12,217.490005,219.190002,217.350006,218.250000,208.063873,3104800
2022-01-13,218.399994,221.889999,218.070007,219.429993,209.188782,3082500
2022-01-14,217.610001,217.970001,215.360001,217.649994,207.491882,3343100
2022-01-18,214.880005,215.940002,212.059998,213.589996,203.621353,3055000
2022-01-19,214.410004,214.770004,210.600006,210.729996,200.894852,2614800
2022-01-20,211.679993,214.449997,208.729996,208.919998,199.169312,2568700
2022-01-21,209.259995,209.600006,204.960007,205.100006,195.527618,4440800
2022-01-24,204.199997,204.779999,198.979996,204.449997,194.907944,5438100
2022-01-25,200.710007,203.789993,197.910004,202.300003,192.858276,5237800
2022-01-26,203.149994,205.889999,198.720001,200.649994,191.285294,3387600
2022-01-27,203.070007,204.830002,199.259995,200.649994,191.285294,2750000
2022-01-28,200.380005,202.050003,196.050003,201.990005,192.562759,3392300
2022-01-31,200.559998,204.979996,199.309998,204.479996,194.936554,3297800
2022-02-01,203.929993,205.820007,201.509995,205.339996,195.756424,3053300
2022-02-02,205.419998,207.839996,204.639999,207.550003,197.863266,2835900
2022-02-03,200.160004,201.000000,191.580002,191.740005,182.791153,8679900
2022-02-04,191.869995,192.789993,188.029999,191.500000,182.562363,5479900
2022-02-07,192.149994,194.589996,190.809998,192.479996,183.496597,3457800
2022-02-08,192.479996,195.059998,191.050003,194.559998,185.479538,2735800
2022-02-09,196.119995,197.020004,194.690002,196.619995,187.443390,3210500
2022-02-10,194.110001,196.970001,191.020004,191.750000,182.800690,3659600
2022-02-11,191.809998,192.889999,186.550003,186.990005,178.262863,5323500
2022-02-14,187.380005,188.419998,184.539993,186.690002,177.976852,3156800
2022-02-15,188.179993,189.929993,186.529999,189.529999,180.684280,2828500
2022-02-16,189.539993,189.800003,186.800003,189.059998,180.236221,3085600
2022-02-17,187.479996,187.880005,184.300003,184.589996,175.974838,3075900
2022-02-18,183.929993,185.059998,181.389999,182.130005,173.629654,5038400
2022-02-22,183.119995,185.279999,180.940002,182.559998,174.039581,4008000
2022-02-23,183.570007,183.880005,178.800003,178.960007,170.607605,3582400
2022-02-24,174.949997,182.690002,174.419998,182.339996,174.787003,5899700
2022-02-25,182.100006,189.520004,182.070007,188.559998,180.749374,5001000
2022-02-28,186.050003,189.940002,186.050003,189.750000,181.890076,4111100
2022-03-01,186.649994,189.850006,182.929993,183.600006,175.994812,5463000
2022-03-02,185.339996,188.250000,184.160004,186.440002,178.717178,5340700
2022-03-03,189.470001,191.850006,187.119995,187.520004,179.752472,5022900
2022-03-04,185.649994,187.669998,184.520004,187.429993,179.666168,5062000
2022-03-07,187.039993,187.300003,182.020004,182.160004,174.614441,3533800
2022-03-08,182.190002,187.020004,182.119995,183.240005,175.649719,4575000
2022-03-09,186.360001,187.229996,184.889999,185.399994,177.720230,2899400
2022-03-10,182.539993,185.110001,182.220001,184.360001,176.723343,2455400
2022-03-11,186.380005,186.929993,182.029999,182.240005,174.691162,2725500
2022-03-14,183.470001,185.210007,182.720001,183.199997,175.611389,3002100
2022-03-15,185.130005,188.169998,184.789993,187.789993,180.011261,3922800
2022-03-16,189.600006,191.250000,186.520004,191.029999,183.117050,4132700
2022-03-17,189.649994,192.610001,189.199997,191.929993,183.979752,3153500
2022-03-18,191.770004,194.919998,189.800003,194.720001,186.654205,8748600
2022-03-21,193.570007,194.410004,191.520004,193.020004,185.024597,3500600
2022-03-22,193.139999,195.919998,193.139999,195.029999,186.951355,2369500
2022-03-23,194.440002,194.960007,192.009995,192.339996,184.372772,1816100
2022-03-24,193.179993,194.720001,192.050003,194.690002,186.625458,2197800
2022-03-25,195.350006,198.360001,195.320007,197.789993,189.597015,2543100
2022-03-28,197.089996,197.339996,194.250000,197.110001,188.945190,3270500
2022-03-29,199.080002,199.389999,194.830002,197.539993,189.357376,3350300
2022-03-30,197.119995,198.179993,195.690002,196.539993,188.398804,2427500
2022-03-31,196.669998,198.210007,194.550003,194.580002,186.520004,3276000
2022-04-01,195.899994,196.110001,193.500000,196.029999,187.909927,2286600
2022-04-04,195.330002,196.630005,193.440002,196.070007,187.948288,2051200
2022-04-05,194.639999,196.470001,193.089996,193.630005,185.609360,2293800
2022-04-06,191.919998,195.070007,191.130005,193.619995,185.599762,2942500
2022-04-07,192.500000,193.600006,188.440002,192.699997,184.717865,2201500
2022-04-08,193.000000,193.389999,189.809998,190.160004,182.283066,2877800
2022-04-11,190.270004,191.250000,188.729996,189.270004,181.429962,2700700
2022-04-12,190.899994,192.889999,190.000000,190.990005,183.078690,3098800
2022-04-13,191.830002,195.009995,191.320007,194.850006,186.778809,2391300
2022-04-14,195.169998,196.699997,194.910004,195.190002,187.104736,4275800
2022-04-18,194.289993,195.880005,191.139999,192.070007,184.113953,1958000
2022-04-19,193.070007,197.360001,192.570007,197.199997,189.031479,3340700
2022-04-20,198.179993,199.500000,196.009995,196.339996,188.207077,2622900
2022-04-21,197.960007,200.589996,195.460007,195.940002,187.823669,2418200
2022-04-22,194.600006,194.619995,190.350006,190.630005,182.733612,3040800
2022-04-25,190.330002,191.899994,187.330002,191.820007,183.874329,2397500
2022-04-26,189.509995,190.860001,187.570007,187.669998,179.896225,2849000
2022-04-27,186.440002,188.779999,185.759995,186.350006,178.630905,3053500
2022-04-28,187.779999,190.669998,185.250000,189.919998,182.053024,3424500
2022-04-29,200.190002,201.990005,192.869995,193.509995,185.494308,7248500
2022-05-02,194.490005,200.919998,191.929993,196.869995,188.715134,7099600
2022-05-03,196.320007,198.350006,195.250000,197.039993,188.878113,5359800
2022-05-04,197.490005,206.399994,197.350006,205.850006,197.323166,5483700
2022-05-05,203.699997,204.669998,196.470001,197.869995,189.673721,5759000
2022-05-06,197.279999,197.419998,193.160004,195.429993,187.334793,3624800
2022-05-09,195.110001,195.800003,192.360001,193.960007,185.925690,3781400
2022-05-10,196.279999,197.240005,192.220001,194.770004,186.702118,4767500
2022-05-11,194.830002,196.860001,191.419998,192.020004,184.066025,3283900
2022-05-12,190.979996,194.750000,188.690002,192.919998,185.877411,3990300
2022-05-13,193.410004,194.949997,190.929993,193.529999,186.465134,3237400
2022-05-16,193.600006,195.289993,192.330002,193.960007,186.879440,2624200
2022-05-17,195.970001,200.050003,195.800003,199.059998,191.793243,2723900
2022-05-18,197.759995,198.690002,193.250000,193.869995,186.792740,3185900
2022-05-19,192.029999,195.210007,188.119995,192.649994,185.617279,3126200
2022-05-20,193.529999,194.210007,185.779999,189.750000,182.823135,3884100
2022-05-23,191.910004,192.179993,188.500000,189.580002,182.659348,3726000
2022-05-24,189.309998,190.759995,184.889999,189.960007,183.025482,2842400
2022-05-25,189.119995,191.169998,186.699997,190.440002,183.487930,2512000
2022-05-26,191.279999,194.179993,191.190002,193.100006,186.050858,2238600
2022-05-27,194.990005,196.389999,194.039993,196.350006,189.182220,2246400
2022-05-31,193.559998,195.389999,191.570007,193.619995,186.551865,3503400
2022-06-01,194.500000,194.720001,190.389999,191.910004,184.904297,2361300
2022-06-02,193.789993,197.199997,192.059998,197.039993,189.847015,2510600
2022-06-03,195.350006,196.169998,193.610001,194.820007,187.708069,2254900
2022-06-06,196.589996,196.970001,194.490005,195.190002,188.064545,1586200
2022-06-07,193.630005,197.990005,192.149994,197.619995,190.405838,2130100
2022-06-08,196.639999,196.880005,193.619995,194.520004,187.419006,1688800
2022-06-09,193.240005,195.580002,191.850006,192.009995,185.000626,1674800
2022-06-10,188.320007,188.690002,186.210007,186.279999,179.479813,2878700
2022-06-13,182.360001,186.119995,182.330002,184.419998,177.687698,4764300
2022-06-14,185.139999,187.020004,182.440002,183.279999,176.589310,3452500
2022-06-15,184.419998,187.279999,182.779999,184.970001,178.217636,2979200
2022-06-16,181.850006,182.399994,179.039993,179.880005,173.313446,4428200
2022-06-17,179.399994,182.369995,178.190002,179.699997,173.140030,5633600
2022-06-21,181.750000,181.910004,179.410004,180.509995,173.920425,2935500
2022-06-22,178.460007,179.770004,176.169998,177.729996,171.241928,2906700
2022-06-23,177.229996,178.610001,172.919998,174.570007,168.197296,3333400
2022-06-24,176.490005,180.139999,175.699997,180.020004,173.448349,4155300
2022-06-27,180.990005,181.139999,177.399994,178.289993,171.781479,2600700
2022-06-28,179.470001,181.460007,175.750000,175.949997,169.526901,3181100
2022-06-29,176.050003,176.479996,171.410004,173.199997,166.877274,2428300
2022-06-30,171.259995,174.419998,170.179993,173.809998,167.465027,2872200
2022-07-01,173.649994,175.369995,171.570007,175.110001,168.717560,1973100
2022-07-05,173.729996,173.729996,168.960007,172.089996,165.807816,3345600
2022-07-06,172.770004,174.250000,171.080002,173.210007,166.886948,2201900
2022-07-07,174.210007,174.210007,171.259995,173.789993,167.445724,2756700
2022-07-08,173.889999,174.330002,171.520004,173.339996,167.012161,1614800
2022-07-11,175.009995,175.050003,172.089996,172.839996,166.530411,3224200
2022-07-12,171.720001,176.820007,171.720001,173.610001,167.272324,2757600
2022-07-13,170.779999,172.330002,169.869995,170.869995,164.632355,1997100
2022-07-14,168.720001,169.779999,167.350006,169.509995,163.321991,1824200
2022-07-15,171.029999,172.949997,170.130005,172.800003,166.491882,2188500
2022-07-18,173.139999,174.229996,170.529999,170.949997,164.709412,1657000
2022-07-19,172.919998,177.690002,172.789993,177.229996,170.760162,2455400
2022-07-20,176.809998,178.639999,176.179993,178.259995,171.752579,1648800
2022-07-21,178.259995,180.229996,177.110001,180.029999,173.457962,1853700
2022-07-22,180.500000,182.889999,180.199997,181.470001,174.845383,2327100
2022-07-25,181.770004,182.440002,180.360001,181.259995,174.643051,1941200
2022-07-26,181.649994,183.529999,180.410004,181.419998,174.797211,2324100
2022-07-27,180.350006,185.020004,179.550003,183.660004,176.955460,3506100
2022-07-28,189.110001,191.479996,186.880005,190.440002,183.487930,3653900
2022-07-29,190.479996,193.130005,188.860001,192.460007,185.434219,2907400
2022-08-01,191.410004,193.160004,190.899994,191.990005,184.981354,2333300
2022-08-02,191.130005,191.350006,188.660004,189.119995,182.216110,3335500
2022-08-03,189.360001,191.910004,187.800003,191.500000,184.509262,2535100
2022-08-04,191.130005,192.820007,190.440002,192.440002,185.414932,1701200
2022-08-05,191.570007,192.850006,190.279999,192.270004,185.251129,1848700
2022-08-08,194.190002,195.460007,193.089996,193.970001,186.889084,2077700
2022-08-09,194.570007,194.910004,193.399994,194.089996,187.004715,2281600
2022-08-10,196.940002,198.320007,196.369995,197.229996,190.030060,2639600
2022-08-11,197.000000,199.619995,197.000000,198.509995,192.218430,2392700
2022-08-12,199.330002,200.979996,198.240005,200.869995,194.503632,2257800
2022-08-15,200.630005,202.699997,199.440002,202.250000,195.839905,2307900
2022-08-16,200.419998,204.259995,200.059998,203.669998,197.214905,1661200
2022-08-17,201.809998,203.970001,201.250000,202.779999,196.353119,1661200
2022-08-18,202.509995,204.000000,202.380005,203.720001,197.263306,1509200
2022-08-19,202.619995,202.820007,200.860001,201.559998,195.171768,2040700
2022-08-22,199.580002,199.669998,197.330002,197.839996,191.569672,2588000
2022-08-23,198.360001,198.830002,197.139999,197.550003,191.288879,1607600
2022-08-24,196.740005,198.529999,196.320007,197.789993,191.521255,1351800
2022-08-25,199.220001,200.500000,197.919998,200.429993,194.077576,1631500
2022-08-26,199.240005,200.440002,192.940002,193.059998,186.941177,2837000
2022-08-29,192.779999,193.899994,191.199997,192.419998,186.321457,2095700
2022-08-30,191.960007,193.039993,189.289993,190.699997,184.655960,2224000
2022-08-31,192.570007,192.660004,189.009995,189.350006,183.348785,2629300
2022-09-01,189.149994,191.139999,188.539993,190.729996,184.685013,2242600
2022-09-02,193.089996,193.429993,186.229996,186.889999,180.966736,2748400
2022-09-06,187.110001,188.429993,184.360001,185.600006,179.717621,2548900
2022-09-07,185.899994,189.759995,185.830002,189.089996,183.097000,2344300
2022-09-08,188.339996,188.339996,184.440002,187.820007,181.867264,3506500
2022-09-09,189.110001,192.009995,188.809998,191.690002,185.614609,2909900
2022-09-12,193.199997,193.669998,191.380005,192.029999,185.943817,2766700
2022-09-13,188.509995,190.039993,184.619995,184.979996,179.117264,4858500
2022-09-14,185.250000,185.250000,178.190002,179.970001,174.266052,4949900
2022-09-15,179.139999,179.990005,176.199997,176.860001,171.254608,3452100
2022-09-16,173.559998,177.639999,172.520004,177.350006,171.729095,6417900
2022-09-19,176.000000,179.070007,175.740005,178.630005,172.968536,2416200
2022-09-20,177.039993,177.550003,175.070007,177.009995,171.399841,2478800
2022-09-21,177.910004,179.630005,174.289993,174.300003,168.775757,2505400
2022-09-22,173.539993,174.750000,172.020004,173.250000,167.759033,2229900
2022-09-23,172.779999,174.300003,169.919998,171.380005,165.948288,3202300
2022-09-26,171.529999,172.330002,168.860001,170.070007,164.679810,3271600
2022-09-27,170.860001,172.460007,168.380005,170.070007,164.679810,2692400
2022-09-28,171.860001,174.759995,170.429993,173.830002,168.320679,3077800
2022-09-29,173.360001,173.360001,168.110001,170.070007,164.679810,3117000
2022-09-30,170.100006,171.199997,166.630005,166.970001,161.678070,3810300
2022-10-03,170.070007,174.380005,169.080002,173.039993,167.555679,3379000
2022-10-04,174.899994,178.410004,174.830002,178.190002,172.542435,3691300
2022-10-05,176.619995,179.770004,175.009995,177.809998,172.174484,2940200
2022-10-06,176.289993,177.690002,173.860001,175.039993,169.492279,2599200
2022-10-07,173.589996,174.160004,170.369995,171.410004,165.977371,2961600
2022-10-10,172.809998,173.800003,170.119995,171.889999,166.442123,1932100
2022-10-11,171.399994,175.759995,170.779999,173.619995,168.117310,2908300
2022-10-12,174.059998,175.000000,172.199997,172.789993,167.313599,2728000
2022-10-13,169.399994,178.389999,169.220001,177.550003,171.922775,3223000
2022-10-14,178.149994,178.520004,173.830002,174.160004,168.640182,2970300
2022-10-17,177.660004,179.000000,176.130005,177.039993,171.428909,3437900
2022-10-18,180.179993,181.160004,177.639999,179.880005,174.178925,1978600
2022-10-19,179.500000,180.830002,177.940002,179.279999,173.597916,1688000
2022-10-20,179.360001,180.820007,177.110001,177.639999,172.009872,2687500
2022-10-21,176.990005,183.309998,176.520004,182.809998,177.016037,2959800
2022-10-24,184.509995,188.080002,183.839996,186.899994,180.976410,3271000
2022-10-25,186.660004,189.860001,186.199997,189.649994,183.639252,2907100
2022-10-26,191.630005,192.949997,189.759995,190.270004,184.239594,4202900
2022-10-27,193.360001,199.580002,192.800003,196.490005,190.262482,4754000
2022-10-28,199.000000,205.160004,196.690002,204.929993,198.434967,4892700
2022-10-31,202.410004,204.990005,202.289993,204.020004,197.553818,4433400
2022-11-01,204.449997,205.080002,201.520004,203.100006,196.662994,4376600
2022-11-02,203.339996,206.889999,200.050003,200.470001,194.116318,4692700
2022-11-03,200.369995,206.050003,199.169998,204.389999,197.912094,4653700
2022-11-04,206.300003,208.029999,204.210007,207.850006,201.262421,4125000
2022-11-07,207.699997,210.240005,207.139999,209.770004,203.121552,2671700
2022-11-08,209.330002,212.380005,208.880005,211.360001,204.661179,2631300
2022-11-09,210.000000,211.539993,208.440002,208.630005,203.006989,3040400
2022-11-10,214.850006,215.070007,211.149994,214.800003,209.010712,4354600
2022-11-11,214.589996,214.960007,211.449997,212.729996,206.996506,4226800
2022-11-14,212.779999,216.080002,211.830002,213.000000,207.259216,3074000
2022-11-15,215.360001,216.190002,213.089996,215.429993,209.623718,2367400
2022-11-16,215.759995,216.229996,213.309998,214.000000,208.232285,2446900
2022-11-17,212.250000,215.380005,212.020004,214.509995,208.728500,2689300
2022-11-18,216.389999,217.350006,213.160004,214.529999,208.747986,2974700
2022-11-21,215.000000,217.220001,213.850006,216.559998,210.723267,2346500
2022-11-22,217.130005,219.009995,217.000000,218.759995,212.863968,2516400
2022-11-23,218.789993,220.679993,218.300003,218.910004,213.009933,2686700
2022-11-25,217.740005,220.960007,217.740005,220.050003,214.119202,1119900
2022-11-28,219.699997,220.210007,215.470001,215.770004,209.954590,2642600
2022-11-29,215.919998,217.419998,215.179993,216.720001,210.878967,2101700
2022-11-30,216.320007,220.649994,213.690002,219.550003,213.632675,4675000
2022-12-01,220.279999,220.619995,216.350006,217.389999,211.530899,3990400
2022-12-02,214.830002,219.860001,214.720001,219.080002,213.175339,2194300
2022-12-05,217.750000,218.589996,215.199997,215.600006,209.789154,3077800
2022-12-06,216.270004,216.740005,211.360001,213.190002,207.444107,2518400
2022-12-07,213.970001,214.089996,212.009995,213.449997,207.697083,2983500
2022-12-08,213.850006,214.589996,212.210007,213.350006,207.599792,2169500
2022-12-09,213.350006,214.490005,211.399994,211.630005,205.926147,2260000
2022-12-12,212.160004,214.589996,211.059998,214.500000,208.718796,3347000
2022-12-13,219.550003,219.960007,213.139999,214.960007,209.166397,3449800
2022-12-14,216.220001,217.869995,213.050003,214.720001,208.932877,2545900
2022-12-15,212.889999,213.720001,208.029999,208.970001,203.337845,3221400
2022-12-16,207.350006,210.289993,206.229996,209.740005,204.087082,7128500
2022-12-19,209.259995,212.330002,208.369995,209.410004,203.765976,3089800
2022-12-20,209.570007,212.759995,209.220001,211.490005,205.789917,1875900
2022-12-21,212.960007,215.300003,212.750000,215.100006,209.302628,2625200
2022-12-22,214.339996,214.610001,208.990005,212.309998,206.587814,2220000
2022-12-23,212.000000,214.710007,211.460007,213.869995,208.105789,1300700
2022-12-27,213.899994,215.779999,213.710007,214.889999,209.098282,1461000
2022-12-28,215.929993,216.509995,212.009995,212.190002,206.471054,1607300
2022-12-29,213.089996,215.250000,212.770004,214.750000,208.962051,1879900
2022-12-30,213.979996,214.500000,211.929993,214.300003,208.524200,1600000
